2,2,2,2,2,2,2,136,136,136,2,5,5,5,5,5,5,5,115,115,115,5,115,115,115,115,115,5,5,115,115,115,115,115,5,5,115,115,115,115,115,5,115,115,115,5,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,5,5,5
2,2,2,2,2,2,2,136,136,136,2,5,118,118,118,118,118,5,115,115,115,5,5,5,5,5,5,5,5,115,115,115,115,115,5,5,5,5,5,5,5,5,115,115,115,5,5,5,5,5,5,145,5,5,5,5,5,5,121,121,121,5,5,5
2,2,2,2,2,2,2,2,145,2,2,5,118,7,7,7,118,5,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,5,5,5,122,122,122,122,122,122,122,5,5,5,121,121,121,5,5,5
2,2,2,2,2,2,2,137,137,137,2,5,118,118,118,118,118,144,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,3,5,5,122,122,122,122,122,122,122,5,5,5,5,145,5,5,5,5
2,2,2,2,2,2,2,137,137,137,2,5,118,7,7,7,118,5,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,5,5,5,122,122,122,122,122,122,122,5,5,5,121,121,121,5,5,5
2,2,2,2,2,2,2,137,137,137,2,5,118,118,118,118,118,5,5,5,5,5,5,145,5,5,5,5,5,5,115,115,115,5,5,5,5,5,5,145,5,5,5,5,5,5,5,5,122,122,122,5,122,122,122,5,5,5,121,121,121,5,5,5
2,2,2,2,2,2,2,137,137,137,2,5,5,5,5,5,5,5,5,5,116,116,116,116,116,116,116,5,5,5,115,115,115,5,5,5,117,117,117,117,117,117,117,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,121,121,121,5,5,5
2,2,2,137,137,137,137,137,137,137,2,5,5,5,5,5,5,5,5,5,116,116,116,116,116,116,116,5,5,5,115,115,115,5,5,5,117,117,117,117,117,117,117,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,2,2,137,137,137,137,137,137,137,2,5,5,5,5,5,5,5,5,5,116,116,116,116,116,116,116,5,5,5,115,115,115,5,5,5,117,117,117,117,117,117,117,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2,2,2,137,137,137,137,137,137,137,2,5,5,5,5,5,5,5,5,5,116,116,116,5,116,116,116,5,5,5,115,115,115,5,5,5,117,117,117,5,117,117,117,5,5,5,5,5,10,10,10,111,111,111,111,111,10,10,10,10,10,10,10,10
2,2,2,2,145,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,115,115,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,111,111,111,111,111,10,10,10,10,10,10,10,10
2,2,138,138,138,138,138,2,2,4,4,4,12,12,12,12,12,4,4,4,4,4,4,4,4,4,4,5,5,3,115,115,115,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,111,111,111,111,111,111,111,10,111,111,111,10,10,10,10
2,2,138,138,138,138,138,2,2,4,4,4,114,114,114,114,114,4,4,4,4,4,4,4,4,4,4,5,5,5,115,115,115,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,111,111,111,111,111,10,111,111,111,10,10,10,10
2,2,138,138,138,138,138,2,2,4,114,114,114,114,114,114,114,114,114,4,4,4,4,4,4,4,4,5,5,5,115,115,115,5,5,10,112,112,112,10,112,112,112,10,10,111,111,111,10,10,10,111,111,111,111,111,10,111,111,111,10,10,10,10
2,2,138,138,138,138,138,2,2,4,114,114,114,114,114,114,114,114,114,4,4,4,4,4,4,4,4,10,10,10,10,145,10,10,10,10,112,112,112,10,112,112,112,10,10,111,111,111,10,10,10,10,10,10,10,10,10,10,91,10,10,10,10,10
2,2,138,138,138,138,138,2,2,4,114,114,114,114,114,114,114,114,114,4,4,4,4,4,4,4,4,10,112,112,112,112,112,112,112,10,112,112,112,112,112,112,112,10,10,111,111,111,10,111,111,111,111,111,111,111,111,111,111,111,111,10,10,10
2,2,2,2,2,2,2,2,12,114,114,114,114,114,114,114,114,114,114,4,4,113,4,113,4,113,4,10,112,112,112,112,112,112,112,10,112,112,112,10,112,112,112,10,10,111,111,111,10,111,111,111,111,111,111,111,111,111,111,111,111,10,10,10
12,12,12,12,12,12,12,12,12,114,114,114,114,114,114,114,114,114,114,4,113,113,113,113,113,113,113,10,112,112,112,112,112,112,112,10,112,112,112,10,112,112,112,10,10,111,111,111,10,111,111,111,111,111,111,111,111,111,111,111,111,10,10,10
12,12,12,12,12,12,12,12,12,114,114,114,114,114,114,114,114,114,114,148,113,113,113,113,113,113,113,144,112,112,112,112,112,112,112,10,10,10,10,10,10,10,10,10,10,10,91,10,10,111,111,111,10,10,10,10,10,10,145,10,10,10,10,10
12,12,12,12,12,114,114,114,12,114,114,114,114,114,114,114,114,114,114,4,113,113,113,113,113,113,113,10,112,112,112,112,112,112,112,112,112,112,112,10,111,111,111,111,111,111,111,111,111,111,111,111,10,10,10,10,10,110,110,110,10,10,10,10
12,12,12,12,12,12,114,12,12,114,114,114,114,114,114,114,114,114,114,4,4,113,4,113,4,113,4,10,112,112,112,112,112,112,112,112,112,112,112,144,111,111,111,111,111,111,111,111,111,111,111,111,10,10,10,21,10,110,110,110,10,21,10,10
12,114,114,114,114,114,114,12,12,4,114,114,114,114,114,114,114,114,114,4,4,4,4,4,4,4,4,10,112,112,112,112,112,112,112,112,112,112,112,10,111,111,111,111,111,111,111,111,111,111,111,111,10,10,21,109,148,110,110,110,100,108,22,10
12,114,114,114,12,12,12,12,12,4,114,114,114,114,114,114,114,114,114,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,10,110,110,110,10,21,10,10
12,114,114,114,12,12,12,12,12,4,114,114,114,114,114,114,114,114,114,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,110,110,110,10,10,10,10
12,12,12,12,12,12,12,12,12,4,4,4,114,114,114,114,114,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,109,109,109,109,109,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,109,109,109,109,109,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11
4,4,4,4,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,4,118,118,4,10,10,10,10,10,10,10,109,109,109,10,10,10,10,10,10,10,10,10,10,10,109,109,109,109,109,10,10,11,122,122,122,11,122,122,122,122,122,11,11,11
4,4,4,4,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,144,118,118,4,10,114,114,114,114,114,10,109,109,109,10,21,10,10,10,10,109,10,10,10,10,10,10,109,10,10,10,10,11,122,122,122,122,122,122,122,122,122,11,11,11
4,4,4,4,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,4,118,118,4,10,114,114,114,114,114,90,109,109,109,100,108,22,10,10,10,109,109,109,109,109,109,109,109,10,10,10,10,11,122,122,122,122,122,122,122,122,122,11,11,11
4,4,4,4,116,116,116,4,4,4,4,145,4,4,4,4,4,4,4,4,4,4,4,10,114,114,114,114,114,10,109,109,109,10,21,10,10,10,10,109,10,10,10,10,10,10,10,10,10,10,10,11,122,122,122,122,122,122,122,122,122,11,11,11
4,4,4,4,116,116,116,4,117,117,117,117,117,117,117,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,109,109,109,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,122,122,122,11,122,122,122,122,122,11,11,11
4,4,4,4,116,116,116,4,117,117,117,117,117,117,117,4,117,117,117,4,4,10,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,10,10,110,110,110,110,110,110,110,10,11,11,11,11,11,11,11,145,11,11,11,11,11
4,4,4,4,116,116,116,4,117,117,117,117,117,117,117,4,117,117,117,4,4,10,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,10,10,110,110,110,110,110,110,110,10,11,11,11,11,11,11,11,123,11,11,11,11,11
4,4,4,4,116,116,116,4,4,4,4,4,4,4,4,4,117,117,117,4,4,10,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,10,10,110,110,110,110,110,110,110,10,11,11,11,11,11,11,11,106,11,11,11,11,11
4,4,4,4,4,145,4,4,4,10,10,10,10,4,4,4,117,117,117,4,4,10,109,109,109,10,10,10,10,10,10,10,10,10,10,10,10,10,109,109,109,10,10,110,110,110,110,110,110,110,10,10,10,10,11,11,123,11,123,11,123,11,11,11
4,4,4,115,115,115,115,115,4,109,109,109,10,4,4,4,4,4,4,4,4,10,109,109,109,10,10,10,10,10,10,113,10,21,10,10,10,10,109,109,109,10,10,110,110,110,110,110,110,110,10,109,109,109,11,123,123,123,123,123,123,123,11,11
4,4,115,115,115,115,115,115,4,109,109,109,10,10,10,10,10,10,10,10,10,10,109,109,109,10,10,10,10,10,10,113,100,21,21,10,10,10,109,109,109,10,10,10,10,10,91,10,10,10,10,109,109,109,11,123,123,123,123,123,123,123,11,11
4,4,4,115,115,115,115,115,4,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,10,10,10,10,10,10,113,10,21,10,10,10,10,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,11,123,123,123,123,123,123,123,11,11
4,4,4,115,115,115,115,115,144,109,106,109,109,109,109,109,109,109,109,109,109,109,109,109,109,92,113,113,113,113,113,113,113,10,10,10,10,10,109,109,109,109,109,109,109,109,109,109,109,109,109,109,106,109,148,123,123,123,123,123,123,123,11,11
4,4,4,115,115,115,115,115,4,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,10,10,10,10,10,113,113,113,10,10,113,10,10,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,11,123,123,123,123,123,123,123,11,11
4,4,115,115,115,115,115,115,4,109,109,109,10,10,10,10,10,10,10,10,10,10,109,109,109,10,10,10,10,10,113,113,113,10,113,113,113,10,109,109,109,10,10,10,10,10,91,10,10,10,10,109,109,109,11,123,123,123,123,123,123,123,11,11
4,4,4,115,115,115,115,115,4,109,109,109,10,10,10,10,109,109,109,10,10,10,109,109,109,10,10,10,10,10,10,113,10,10,10,10,10,10,109,109,109,10,10,10,10,112,112,112,10,10,10,109,109,109,11,11,123,11,123,11,123,11,11,11
4,4,4,4,4,145,4,4,4,10,10,10,10,10,10,109,109,109,109,109,10,10,109,109,109,10,10,10,10,10,10,93,10,10,10,10,10,10,109,109,109,10,10,10,10,112,112,112,10,10,10,10,10,10,11,11,11,11,106,11,11,11,11,11
4,4,4,119,119,119,119,119,4,4,4,4,4,4,10,109,109,109,109,109,10,10,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,10,10,10,10,112,112,112,10,10,10,10,10,10,10,11,11,11,123,11,11,11,11,11
4,4,4,119,119,119,119,119,4,4,4,4,4,4,10,109,109,109,109,109,10,10,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,10,10,10,10,112,112,112,10,10,10,10,10,10,10,11,11,11,145,11,11,11,11,11
4,4,4,119,119,119,119,119,4,4,4,4,4,4,10,10,109,109,109,10,10,10,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,10,10,10,10,112,112,112,10,106,112,112,10,10,10,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,4,4,27,27,27,27,10,10,10,10,10,10,10,10,10,10,10,91,10,10,10,10,109,109,109,10,10,10,10,10,10,10,10,10,10,10,10,112,112,112,10,112,112,112,10,10,10,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,4,4,119,119,119,27,10,10,10,10,10,10,10,10,10,111,111,111,111,111,10,10,109,109,109,10,112,112,112,112,112,10,10,10,10,10,10,112,112,112,90,112,112,106,10,10,10,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,119,4,119,119,27,27,10,10,111,111,111,10,111,111,111,111,111,111,111,111,10,10,109,109,109,10,112,112,112,112,112,10,10,10,10,10,10,112,112,112,10,112,112,112,10,10,10,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,119,144,119,119,119,27,10,10,10,111,10,10,111,111,111,111,111,111,111,111,10,10,109,109,109,10,112,112,112,112,112,10,10,10,10,10,10,112,112,112,10,112,112,112,10,10,10,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,119,4,119,119,27,27,10,10,111,111,111,10,111,111,111,111,111,111,111,111,10,10,109,109,109,10,10,10,91,10,10,10,10,10,10,10,10,112,112,112,10,10,10,10,10,10,10,11,124,124,124,124,124,124,11,11
4,4,4,119,119,119,119,119,4,4,119,119,119,27,10,10,111,111,111,10,10,10,10,111,111,111,111,111,10,10,109,109,109,10,112,112,112,112,112,112,112,112,112,112,112,112,112,112,10,10,112,112,112,10,10,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,4,4,27,27,27,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,109,109,109,90,112,112,112,112,112,112,112,112,112,112,112,112,112,112,10,112,112,112,112,112,10,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,111,111,111,10,10,109,109,109,10,112,112,112,112,112,112,112,112,112,112,112,112,112,112,10,10,112,112,112,10,10,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,111,111,111,10,10,109,109,109,10,10,10,10,10,10,10,10,10,10,91,10,10,10,10,10,10,10,10,10,10,10,11,124,124,124,124,124,124,11,11
4,4,4,119,119,119,119,119,119,119,119,119,119,119,119,119,4,4,4,4,4,4,4,10,10,111,111,111,10,10,109,109,109,10,10,10,10,10,10,10,10,112,112,112,112,112,10,11,11,11,11,11,11,11,11,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,119,119,119,119,119,119,119,119,4,120,120,120,120,120,4,10,10,10,10,10,10,10,109,109,109,10,10,10,10,112,112,112,10,112,112,112,112,112,10,11,11,11,125,125,125,125,125,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,119,119,119,119,119,119,119,119,144,120,120,120,120,120,4,10,10,10,10,10,109,109,109,109,109,109,109,10,10,112,112,112,112,112,112,112,112,112,10,11,11,11,125,125,125,125,125,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,119,119,119,119,119,119,119,119,4,120,120,120,120,120,4,10,10,10,10,10,109,109,106,109,106,109,109,10,10,112,112,112,10,112,112,112,112,112,10,11,11,11,125,125,125,125,125,144,124,124,124,124,124,124,11,11
4,4,4,119,119,119,119,119,119,119,119,119,119,119,119,119,4,4,4,4,4,4,4,10,10,10,10,10,109,109,109,109,109,109,109,10,10,10,10,10,10,112,112,112,112,112,10,11,11,11,125,125,125,125,125,11,124,124,124,124,124,11,11,11
4,4,4,4,119,119,119,4,4,4,4,4,4,4,4,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,145,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,125,125,125,125,125,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,127,127,127,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,127,127,127,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,124,124,124,124,124,11,11,11
4,4,4,119,119,119,119,119,4,4,12,12,12,12,12,12,12,128,12,128,12,12,12,12,12,12,12,12,12,12,127,127,127,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,124,124,124,124,124,11,11,11
4,4,4,4,4,145,4,4,4,4,12,12,12,12,12,12,128,128,128,128,128,12,12,12,12,12,12,12,12,12,127,127,127,12,12,12,12,12,12,12,12,12,129,129,129,129,129,12,11,11,11,11,106,11,11,11,11,11,145,11,11,11,11,11
4,4,4,121,121,121,121,121,4,4,12,12,12,12,12,12,128,128,128,128,128,12,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,12,129,129,129,129,129,12,11,11,11,11,126,11,11,11,126,126,126,126,126,11,11,11
4,2,121,121,121,121,121,121,121,2,12,12,12,12,128,128,128,128,128,128,128,144,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,144,129,129,129,129,129,12,11,11,126,126,126,126,126,11,126,126,126,126,126,11,11,11
4,2,121,121,121,121,121,121,121,2,12,12,12,12,12,12,128,128,128,128,128,12,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,12,129,129,129,129,129,12,11,126,126,126,126,126,126,126,126,126,126,126,126,11,11,11
4,2,121,121,121,121,121,121,121,2,12,12,128,128,128,12,128,128,128,128,128,12,12,12,12,12,12,12,12,127,127,127,127,127,12,12,12,12,12,12,12,12,129,129,129,129,129,12,11,11,126,126,126,126,126,11,126,126,126,126,126,11,11,11
4,4,4,121,121,121,121,121,4,4,12,12,12,128,12,12,12,128,12,128,12,12,12,12,12,12,12,12,12,127,127,127,127,127,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,126,11,11,11,126,126,126,126,126,11,11,11
4,4,4,4,121,121,121,4,4,4,12,12,12,128,12,12,12,12,12,12,12,12,12,12,12,12,12,12,127,127,127,127,127,127,127,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,106,11,11,11,11,11,11,11,11,11,11,11
4,4,4,4,2,2,2,4,4,4,12,12,12,128,128,128,12,12,12,12,12,12,12,12,12,12,12,12,12,127,127,127,127,127,12,12,12,12,12,12,12,12,12,12,132,132,132,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
12,12,12,12,12,12,12,12,12,12,12,12,12,128,128,128,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,145,12,12,12,12,12,12,12,12,12,12,12,12,132,132,132,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,128,128,128,12,12,12,12,12,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,12,12,12,132,132,132,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,12,132,132,132,132,132,132,132,132,132,132,132,12,12,12,134,134,134,134,134,134,134,12
12,12,12,12,131,131,131,131,131,12,12,12,12,12,12,12,12,12,12,12,12,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,144,132,132,132,132,132,132,132,132,132,132,132,12,12,12,134,134,134,134,134,134,134,12
12,12,12,12,131,106,131,106,131,12,12,12,12,12,12,12,12,12,12,12,12,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,12,132,132,132,132,132,132,132,132,132,132,132,12,12,12,134,134,134,134,134,134,134,12
12,12,12,12,131,131,131,131,131,12,12,12,12,12,12,12,12,12,12,12,12,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,12,12,12,132,132,132,12,12,12,132,132,132,12,12,12,134,134,134,134,134,134,134,12
12,12,12,12,131,131,131,131,131,12,12,12,12,12,131,12,12,12,12,12,12,130,130,130,130,130,12,12,12,12,12,130,12,12,12,12,12,12,12,12,12,12,12,12,132,132,132,12,12,12,132,132,132,12,12,12,134,134,134,134,134,134,134,12
12,12,12,12,131,131,131,131,131,12,12,12,12,12,106,12,12,12,12,12,12,130,130,130,130,130,12,12,12,130,130,130,130,130,12,12,12,12,12,12,12,12,12,12,132,132,132,12,12,12,132,132,132,12,12,12,134,134,134,134,134,134,134,12
12,12,12,12,131,131,131,131,131,12,12,12,12,12,131,12,12,12,12,12,12,130,130,130,130,130,12,12,12,130,130,130,130,130,12,12,133,133,133,133,133,12,12,12,132,132,132,12,12,12,132,132,132,12,12,12,134,134,134,134,134,134,134,12
12,12,12,12,131,131,131,131,131,12,12,12,131,131,131,131,131,12,130,130,130,130,130,130,130,130,12,12,12,130,130,130,130,130,12,12,133,133,133,133,133,12,132,132,132,132,132,12,12,12,132,132,132,12,12,12,12,12,12,145,12,12,12,12
12,12,12,12,12,12,131,12,12,12,12,12,131,131,131,131,131,12,12,12,130,130,130,130,130,130,12,12,12,12,12,12,12,12,12,12,133,133,133,133,133,144,132,132,132,132,132,12,12,12,132,132,132,132,132,132,132,132,132,132,132,12,12,12
12,12,12,12,12,131,131,131,12,131,131,131,131,131,131,131,131,131,131,144,130,130,130,130,130,130,12,12,12,12,12,12,12,12,12,12,133,133,133,133,133,12,132,132,132,106,132,12,12,12,132,132,132,132,132,132,132,132,132,132,132,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,131,131,131,131,131,12,12,12,130,130,130,130,130,130,12,12,12,12,12,12,12,12,12,12,133,133,133,133,133,12,12,12,12,12,12,12,12,12,132,132,132,132,132,132,132,132,132,132,132,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,131,131,131,131,131,12,130,130,130,130,130,130,130,130,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,23,23,23,23
23,23,23,23,23,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,23,23,23,23
23,23,23,23,23,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,23,23,23,23
23,23,23,23,23,109,109,109,23,23,109,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,109,109,109,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,109,23,23,109,109,109,23,23,23,23
23,23,23,23,23,109,109,109,23,109,109,109,23,126,126,126,126,126,126,126,23,126,126,126,23,23,23,23,23,23,23,23,145,23,23,23,23,23,23,23,23,23,23,23,23,120,120,120,120,120,120,120,23,109,109,109,23,109,109,109,23,23,23,23
23,23,23,109,23,109,109,109,109,109,106,109,144,126,126,126,126,126,126,126,23,126,126,126,23,23,23,23,23,23,23,112,112,112,23,23,23,23,23,23,23,23,23,23,23,120,120,120,120,120,120,120,144,109,106,109,109,109,109,109,23,23,23,23
23,23,23,109,23,109,109,109,23,109,109,109,23,126,126,126,126,126,126,126,23,126,126,126,23,123,123,123,123,123,23,112,112,112,23,122,122,122,122,122,23,122,122,122,23,120,120,120,120,120,120,120,23,109,109,109,23,109,109,109,23,23,23,23
23,23,23,109,23,109,109,109,23,23,23,23,23,23,23,23,145,23,23,23,23,23,23,23,23,123,123,123,123,123,23,112,112,112,23,122,122,122,122,122,23,122,122,122,23,23,23,23,145,23,23,23,23,23,23,23,23,109,109,109,23,23,23,23
23,23,109,109,23,109,109,109,23,23,23,125,125,125,23,125,125,125,23,23,23,23,23,23,23,123,123,123,123,123,23,112,112,112,23,122,122,122,122,122,23,122,122,122,23,23,23,119,119,119,23,23,23,23,23,23,23,109,109,109,23,23,23,23
23,23,23,109,23,109,109,109,23,23,23,125,125,125,23,125,125,125,125,125,125,23,23,23,23,123,123,123,123,123,23,112,112,112,23,122,122,122,122,122,23,23,23,23,119,119,119,119,119,119,23,23,119,23,23,23,23,109,109,109,23,23,23,23
23,23,23,23,23,109,109,109,23,23,23,125,125,125,23,125,125,125,125,125,125,23,23,23,23,123,123,123,123,123,23,112,112,112,23,122,122,122,122,122,23,23,23,23,119,119,119,119,119,119,23,119,119,119,23,23,23,109,109,109,23,23,23,23
23,23,23,23,23,109,109,109,23,23,23,125,125,125,23,125,125,125,125,125,125,23,23,23,23,23,23,91,23,23,23,112,112,112,23,23,23,91,23,23,23,23,23,23,119,119,119,119,119,119,23,23,119,23,23,23,23,109,109,109,23,23,23,23
23,23,23,23,23,109,109,109,23,23,23,125,125,125,23,125,125,125,23,145,23,23,23,23,23,123,123,123,123,123,23,112,112,112,23,122,122,122,122,122,23,23,23,23,23,145,23,119,119,119,23,23,23,23,23,23,23,109,109,109,23,23,23,23
23,23,23,23,23,109,109,109,23,23,23,23,23,23,23,23,23,23,124,124,124,124,124,124,23,123,123,123,123,123,23,112,112,112,23,122,122,122,122,122,23,118,118,118,118,118,118,23,23,23,23,23,23,23,23,23,23,109,109,109,23,23,23,23
23,23,23,23,23,109,109,109,23,23,23,23,23,23,23,23,23,23,124,124,124,124,124,124,144,123,123,123,123,123,23,112,112,112,144,122,122,122,122,122,144,118,118,118,118,118,118,23,23,23,23,23,23,23,23,23,23,109,109,109,23,23,23,23
